Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count,Minimum Income Cutoff,Maximum Income Cutoff
2011:Q3,pct00to20,2841835,1306582,1021173,285409,1535253,294660,31203,89422,66009,23413,41720,29916,11805,290480,50660,4172,46191,177869,445851,63026,705895,704925,343133,282672,52827,26293,970,2135940,23797326,,
2011:Q4,pct99to100,13888727,2630181,2126098,504084,11258546,1362041,391554,1694189,1323359,370830,254434,224738,29696,4076343,238051,42189,598852,265072,2265923,69899,811004,807449,603821,47849,21055,134725,3555,13077723,1195165,,
2011:Q4,pct80to99,35553050,9643662,7990695,1652967,25909389,3124032,835193,1865525,1334872,530653,323608,276075,47533,5649930,615458,922750,2878095,6338614,3014345,341838,5777415,5765459,4632339,896763,37568,198789,11955,29775636,22689025,,
2011:Q4,pct60to80,12628064,4331064,3324296,1006768,8297000,1053090,218954,461288,318047,143242,56759,38959,17801,982595,221501,428744,668859,3342116,648386,214706,3060785,3056525,2296923,679344,16616,63642,4260,9567279,23884966,,
2011:Q4,pct40to60,7404367,2915709,2182150,733559,4488658,670351,114075,260176,172110,88066,87646,73823,13823,561300,146694,166365,276775,1711818,337966,155492,1862807,1859988,1292130,529462,10460,27935,2820,5541560,23884638,,
2011:Q4,pct20to40,4195704,1986711,1522972,463739,2208992,533802,60259,122038,86847,35190,27140,9984,17156,239417,79117,32408,72379,721368,202919,118145,981663,980147,627522,321316,14588,16721,1516,3214041,23877829,,
2011:Q4,pct00to20,2798900,1277064,993483,283581,1521837,297465,31581,83708,61558,22150,42323,31149,11175,287236,49547,4640,45526,181027,434258,64526,704301,703374,332760,281491,59097,30025,927,2094600,23881631,,
2012:Q1,pct99to100,14658284,2674070,2142739,531331,11984214,1400857,366856,1617941,1236623,381317,257374,225345,32029,4770854,243865,41380,643776,253482,2318059,69770,827364,822750,603590,48565,20200,150395,4614,13830920,1199541,,
2012:Q1,pct80to99,36455380,9643622,7986853,1656769,26811757,3134392,819492,1858619,1296419,562200,332530,284905,47625,6273471,621361,968342,3057513,6390739,3016250,339048,5797418,5784756,4636989,896900,35407,215460,12662,30657962,22773548,,
2012:Q1,pct60to80,12911924,4293290,3280496,1012795,8618634,1074874,207495,444086,295483,148603,60916,44023,16893,1117207,219143,457059,755177,3415184,652896,214598,3018010,3013626,2266919,670128,16012,60567,4384,9893914,23973163,,
2012:Q1,pct40to60,7372304,2832958,2109950,723008,4539345,680105,109540,249881,157568,92313,76828,64451,12377,592156,143909,173301,305137,1724075,330472,153943,1822208,1819483,1259334,525580,9515,25054,2724,5550096,23973333,,
2012:Q1,pct20to40,4197353,1952783,1482735,470048,2244569,530013,57332,124814,89087,35727,26475,11340,15136,258100,78017,36159,78404,737475,199046,118734,975256,973696,623750,320545,12605,16796,1560,3222097,23966700,,
2012:Q1,pct00to20,2735919,1236896,951807,285089,1499023,298574,30872,71295,49784,21512,44384,34367,10017,288096,47122,5333,44366,184680,421318,62983,695649,694730,326690,283323,57526,27191,919,2040270,23969545,,
2012:Q2,pct99to100,14616962,2708962,2169414,539548,11908001,1415760,347961,1702095,1332494,369601,266424,232459,33966,4544883,240861,39605,635885,238834,2405757,69935,826322,820630,600551,49576,19857,150646,5692,13790640,1204014,,
2012:Q2,pct80to99,36440714,9734365,8068669,1665696,26706348,3102464,808480,1943919,1404896,539023,345663,298189,47474,6144889,618750,945114,3005938,6406553,3047133,337443,5799051,5785672,4631581,909913,34586,209592,13379,30641663,22860372,,
2012:Q2,pct60to80,13002773,4351240,3334859,1016381,8651533,1089462,197534,470295,330925,139370,65714,49732,15982,1071488,213155,451364,747842,3467417,661946,215316,3014094,3009585,2251038,686056,15914,56578,4509,9988679,24063693,,
2012:Q2,pct40to60,7335152,2821376,2104147,717229,4513776,683648,105539,259728,173168,86560,65891,54956,10935,592416,139457,165655,295245,1729439,323693,153066,1801684,1799057,1231598,533045,9155,25258,2627,5533468,24064379,,
2012:Q2,pct20to40,4194917,1961601,1491871,469730,2233316,524587,54961,126922,93935,32987,25872,12688,13184,246877,76036,36109,76177,751482,194497,119796,979253,977648,617948,331397,11558,16745,1606,3215664,24058049,,
2012:Q2,pct00to20,2721540,1235124,954614,280511,1486416,298046,30294,85184,65784,19401,46931,38049,8882,275723,43562,5404,44260,186858,408378,61776,685634,684724,317015,280481,58701,28527,910,2035906,24059781,,
2012:Q3,pct99to100,15243047,2760106,2209808,550299,12482941,1437085,363340,1700477,1297562,402915,266818,231146,35672,4911465,250118,38442,662577,225585,2556768,70265,827345,821449,595619,49359,19542,156929,5896,14415702,1208524,,
2012:Q3,pct80to99,37275656,9864335,8191001,1673335,27411321,3079467,840651,2035760,1407985,627775,352695,305383,47312,6497492,628040,966074,3103470,6441961,3129211,336499,5814262,5800621,4623685,930474,33836,212626,13642,31461394,22948217,,
2012:Q3,pct60to80,13325780,4418188,3398296,1019892,8907592,1106378,196082,484381,324574,159807,69494,54321,15173,1141167,212151,467544,803499,3531526,678872,216499,3031910,3027396,2252682,705853,15844,53016,4515,10293870,24155259,,
2012:Q3,pct40to60,7365580,2811356,2100932,710424,4554223,688835,105166,268298,167114,101185,56051,46328,9723,611600,137267,167345,310451,1738564,318082,152564,1787688,1785091,1210490,541505,8825,24271,2597,5577891,24156453,,
2012:Q3,pct20to40,4228898,1970297,1500155,470142,2258601,519313,56074,133823,96956,36867,25474,13977,11497,254255,75259,38507,79323,766832,188615,121127,980433,978834,610884,340645,10555,16750,1600,3248465,24150532,,
2012:Q3,pct00to20,2699035,1232494,955852,276642,1466541,297885,30954,81856,61650,20206,48865,40957,7908,270402,41529,5877,43288,189852,395281,60753,676080,675204,304313,282618,60037,28237,875,2022955,24151050,,
2012:Q4,pct99to100,15527351,2814660,2249566,565094,12712692,1525517,398584,1652015,1283129,368886,275457,238362,37095,4934236,257873,37091,669854,211233,2679195,71636,819542,815756,597011,52385,19350,147010,3786,14707810,1213009,,
2012:Q4,pct80to99,37682684,9987321,8303505,1683816,27695363,3166849,898392,1975222,1427370,547852,365708,318685,47023,6572361,635867,974137,3116153,6465497,3185426,339752,5814799,5802105,4635601,941449,33396,191659,12695,31867884,23035805,,
2012:Q4,pct60to80,13510996,4475090,3448718,1026373,9035905,1143820,199067,460900,324820,136080,74340,59940,14400,1143850,210495,477376,824420,3589192,691858,220587,3015774,3011567,2218401,729022,15905,48240,4206,10495222,24246566,,
2012:Q4,pct40to60,7349857,2793007,2088162,704845,4556851,710955,106681,249847,164481,85366,45740,37143,8597,619989,134766,166293,311398,1745413,311317,154450,1770567,1767819,1177160,555553,8625,26482,2748,5579290,24248231,,
2012:Q4,pct20to40,4240370,1974243,1501411,472832,2266127,517160,59156,131233,100217,31016,25247,15305,9942,250725,74319,40198,79405,781573,183001,124110,997445,995985,608466,361182,9734,16603,1460,3242925,24242806,,
2012:Q4,pct00to20,2672188,1225202,950675,274527,1446985,301815,32320,77636,60746,16889,51595,44589,7007,260716,39282,6234,42756,192383,381313,60935,668991,668221,300433,273314,62144,32330,770,2003197,24242067,,
2013:Q1,pct99to100,16475672,2922893,2336209,586684,13552779,1561022,369430,1565743,1224456,341287,264463,225624,38839,5712004,267673,36046,706735,208688,2788662,72313,816194,811840,584777,47958,19128,159977,4355,15659477,1217408,,
2013:Q1,pct80to99,38897631,10244726,8556843,1687884,28652905,3163080,872607,1898481,1408006,490475,364140,316764,47375,7244529,645645,1004406,3254712,6635949,3229172,340184,5815055,5801905,4604054,960286,32883,204682,13150,33082576,23121855,,
2013:Q1,pct60to80,13982311,4564492,3533671,1030821,9417819,1165258,187754,429427,310552,118875,76523,62558,13965,1291811,209631,498213,901116,3732366,702976,222744,3048793,3044531,2258104,725278,15941,45208,4262,10933518,24336316,,
2013:Q1,pct40to60,7396419,2782539,2087728,694811,4613880,719480,102090,228697,154581,74116,38542,30432,8110,649357,132611,169925,334269,1780309,303864,154736,1748321,1745631,1167844,545246,8395,24146,2690,5648099,24338391,,
2013:Q1,pct20to40,4280061,1978659,1501846,476813,2301402,511836,55861,129175,102487,26688,25384,16386,8998,269605,73565,43122,84126,805296,177431,126002,969828,968353,595851,346981,8857,16664,1475,3310233,24333528,,
2013:Q1,pct00to20,2640215,1216178,942236,273942,1424037,302281,31380,67300,53014,14286,52672,46155,6517,257178,37270,6793,41244,200911,366704,60304,660565,659820,277456,288024,64158,30182,745,1979650,24331544,,
2013:Q2,pct99to100,16701807,3006742,2410008,596734,13695065,1598768,355257,1388619,1114445,274173,287817,247434,40383,5781210,274541,34655,714213,199433,2987173,73379,824155,818696,582532,48711,19243,168211,5459,15877652,1221659,,
2013:Q2,pct80to99,39394266,10487699,8794338,1693360,28906567,3160721,864433,1701064,1339027,362037,388843,341227,47616,7356692,652527,1010867,3266246,6819843,3343163,342166,5841744,5827859,4609872,973981,33261,210745,13885,33552522,23205088,,
2013:Q2,pct60to80,14228396,4680357,3647565,1032792,9548039,1187483,179900,364416,279660,84756,83849,70318,13531,1303100,207522,507312,923726,3840107,724641,225982,3060493,3056104,2253847,744014,16368,41875,4389,11167903,24423214,,
2013:Q2,pct40to60,7395779,2796652,2109867,686785,4599127,728439,98907,188240,136571,51668,27284,19677,7607,658963,129868,168514,335258,1810126,297621,155909,1731025,1728436,1145077,552045,8550,22765,2589,5664754,24425610,,
2013:Q2,pct20to40,4304578,1999337,1522890,476446,2305241,506224,54037,121636,102840,18796,25968,17887,8081,267052,72502,44740,84186,830763,169623,128512,975894,974373,590830,358381,8475,16688,1521,3328683,24421356,,
2013:Q2,pct00to20,2610921,1222900,953373,269526,1388022,302753,30927,48354,38149,10205,57299,51268,6032,246953,34865,7139,40582,207795,351234,60120,649610,648874,267765,283062,68716,29330,736,1961311,24418195,,
2013:Q3,pct99to100,17400260,3072217,2471656,600561,14328043,1649072,362516,1338774,1083939,254835,280988,239203,41785,6162689,286100,33622,746421,191231,3201835,74794,823951,819126,582614,48970,18400,169143,4826,16576308,1225701,696263,2847719424
2013:Q3,pct80to99,40471011,10718372,9011544,1706829,29752638,3176881,885276,1671841,1339518,332322,390186,342378,47808,7709855,663886,1043200,3381863,7016948,3467160,345543,5882066,5868358,4635696,995569,31147,205946,13708,34588945,23284224,101669,696260
2013:Q3,pct60to80,14683351,4818292,3780284,1038007,9865059,1213421,177143,350222,274335,75888,86443,73323,13121,1373842,207280,529225,994104,3955521,747661,230196,3086626,3082347,2261564,767141,15714,37927,4280,11596725,24505965,59874,101667
2013:Q3,pct40to60,7490401,2831453,2147331,684122,4658948,740348,97969,177657,131473,46184,20233,13098,7135,676064,127959,172567,354878,1842437,290954,157882,1725039,1722415,1128689,563304,7638,22784,2624,5765362,24508565,36533,59874
2013:Q3,pct20to40,4367744,2034138,1558728,475410,2333606,500724,54397,121572,105087,16485,26177,18952,7225,273310,71883,47791,88154,857036,160984,131578,983761,982295,587934,371039,6692,16630,1466,3383983,24504945,20398,36533
2013:Q3,pct00to20,2608439,1242770,978762,264009,1365669,303815,31299,43681,35035,8646,58700,53121,5578,238270,33031,7719,38945,215220,334649,60340,641564,640889,259781,284274,66421,30412,675,1966875,24500732,0,20398
2013:Q4,pct99to100,18089206,3145942,2536427,609514,14943264,1681217,363925,1275892,1013422,262470,298781,258032,40749,6640243,289871,34419,798507,202544,3281140,76725,896643,891326,589303,56869,20241,224913,5317,17192562,1229486,,
2013:Q4,pct80to99,41556619,10859221,9157793,1701427,30697398,3225158,891371,1608166,1269385,338781,407939,360383,47557,8108340,669423,1081692,3553451,7230334,3568045,353480,5964756,5950688,4627031,1003023,34979,285656,14068,35591863,23358267,,
2013:Q4,pct60to80,14954288,4877660,3837587,1040073,10076627,1203636,182007,332142,254971,77171,87621,74415,13205,1424903,210712,547204,1056082,4054341,741512,236467,3106638,3102217,2251340,789248,18426,43204,4421,11847649,24583557,,
2013:Q4,pct40to60,7634599,2890719,2204318,686402,4743879,752982,98915,175202,128437,46765,19098,11974,7124,671943,129396,181568,377185,1884933,290088,162568,1726504,1723875,1125052,578056,9158,11609,2630,5908095,24586224,,
2013:Q4,pct20to40,4423602,2056116,1580143,475973,2367486,503896,54794,117915,101200,16715,25517,18807,6711,280869,72733,49135,95385,866260,167586,133397,994339,992828,584481,383008,8029,17309,1511,3429263,24583248,,
2013:Q4,pct00to20,2610375,1249517,983334,266183,1360858,296595,30729,34579,25753,8826,59373,53848,5524,242313,35655,8107,37898,216273,337120,62216,631711,630969,259843,280264,70556,20306,743,1978664,24578152,,
2014:Q1,pct99to100,18753340,3236983,2611913,625070,15516357,1753372,359401,1295497,1032057,263439,318685,279034,39651,7085214,292139,34860,820271,202960,3276987,76972,922302,916567,596433,63847,21172,235115,5734,17831039,1233024,,
2014:Q1,pct80to99,42395412,11005793,9316842,1688952,31389619,3340269,889107,1619357,1285592,333765,426696,379521,47175,8482959,673420,1095312,3597609,7309350,3600960,354581,5961883,5947497,4613311,1000478,36294,297413,14386,36433529,23427352,,
2014:Q1,pct60to80,15068134,4912257,3872574,1039683,10155878,1205751,185572,339529,263823,75706,88662,75425,13237,1470137,213520,552878,1060487,4075364,725941,238037,3080438,3075886,2226403,785172,20101,44210,4552,11987696,24656125,,
2014:Q1,pct40to60,7717196,2927561,2243638,683923,4789635,775529,99260,184671,139122,45549,17467,10416,7051,667411,130539,185338,376711,1901369,287960,163379,1718056,1715414,1115625,581341,9570,8879,2641,5999141,24658730,,
2014:Q1,pct20to40,4451655,2062742,1585123,477619,2388914,508851,54591,117202,100843,16360,24723,18551,6172,287587,73427,49101,97780,867156,175963,132533,989652,988100,581181,381608,7916,17394,1552,3462004,24656399,,
2014:Q1,pct00to20,2605340,1241999,972237,269762,1363342,291841,29913,36968,28221,8747,59932,54498,5434,246263,38103,8271,38039,211860,340016,62136,635375,634567,261464,284395,66801,21907,808,1969965,24650587,,
2014:Q2,pct99to100,19489158,3320922,2685419,635503,16168236,1782942,334882,1307302,1012612,294690,314803,276206,38598,7593615,296594,35398,853383,203925,3367749,77642,944349,937964,605288,72703,22551,237422,6385,18544809,1236335,,
2014:Q2,pct80to99,43347690,11177705,9490048,1687656,32169986,3384302,858225,1645367,1264430,380937,427679,380884,46795,8906753,679466,1116050,3690343,7394503,3709914,357383,5970081,5955256,4612416,1006624,38776,297441,14825,37377609,23491898,,
2014:Q2,pct60to80,15255612,4986227,3941374,1044852,10269385,1195559,184249,347204,260465,86739,85979,72714,13265,1527475,217215,562057,1086882,4099852,722127,240787,3088264,3083549,2206209,810419,22480,44441,4714,12167349,24724089,,
2014:Q2,pct40to60,7840277,2996088,2307543,688545,4844189,787431,97491,195691,143187,52504,19848,12851,6997,664441,132079,190640,384956,1918901,287542,165167,1729001,1726366,1109292,599030,10522,7523,2634,6111277,24726515,,
2014:Q2,pct20to40,4499115,2089012,1609242,479770,2410104,511870,52336,117609,98950,18659,23680,18003,5676,296125,74331,49454,101989,868318,182065,132327,1004843,1003237,579444,398039,8401,17353,1606,3494272,24724825,,
2014:Q2,pct00to20,2608920,1251759,978725,273034,1357161,284634,28344,35757,25919,9838,57984,52627,5357,250595,40839,8501,37749,207670,342537,62551,633519,632638,264711,277205,65271,25450,881,1975401,24718453,,
2014:Q3,pct99to100,19611536,3418964,2767564,651399,16192573,1823701,341439,1310343,1011853,298490,329877,292367,37510,7421359,297750,35583,859383,203829,3491471,77838,917892,912072,614676,80487,23494,193416,5819,18693645,1239441,,
2014:Q3,pct80to99,43709098,11360849,9676266,1684583,32348248,3447058,871807,1641862,1261700,380162,442488,396169,46318,8810840,682240,1111732,3670407,7466110,3845452,358253,5921022,5906395,4618954,1019224,39914,228303,14626,37788076,23552323,,
2014:Q3,pct60to80,15243758,5047480,3996940,1050540,10196278,1188838,190595,349175,262909,86267,85721,72468,13253,1459109,219550,558844,1063201,4116394,722637,242214,3098516,3093804,2194429,834944,24240,40191,4712,12145242,24787870,,
2014:Q3,pct40to60,7906744,3052199,2360600,691599,4854544,802085,99011,201905,149992,51913,19057,12151,6906,647933,132991,190659,373479,1933726,287833,165866,1752882,1750160,1106800,618235,10821,14305,2722,6153862,24790014,,
2014:Q3,pct20to40,4512781,2106419,1622681,483738,2406362,515390,53270,116390,97879,18511,22716,17539,5177,286018,74901,48417,101927,868539,187434,131359,1016789,1015200,578259,412286,8046,16608,1590,3495992,24788955,,
2014:Q3,pct00to20,2604474,1252916,974931,277985,1351558,278180,27931,35820,25962,9858,57663,52405,5258,251465,43170,8505,38445,202898,345065,62416,647414,646496,267975,277804,59844,40873,918,1957060,24782164,,
2014:Q4,pct99to100,20207582,3507922,2839428,668494,16699660,1861435,346306,1300610,1004692,295919,313856,277368,36488,7758766,303034,36068,884396,204572,3612369,78248,928988,923618,623610,88601,25067,186340,5370,19278595,1242365,,
2014:Q4,pct80to99,44478274,11493761,9817501,1676260,32984513,3504781,882842,1621166,1252619,368547,434838,388965,45873,9105944,688961,1128935,3730958,7547526,3978578,359984,5923100,5908614,4624503,1027223,42708,214180,14486,38555174,23609045,,
2014:Q4,pct60to80,15339411,5076379,4023050,1053329,10263032,1181392,196630,346405,263200,83205,81181,67933,13248,1486037,223569,566253,1075613,4138550,723162,244240,3117532,3112808,2186403,859817,27069,39519,4724,12221879,24847886,,
2014:Q4,pct40to60,7986678,3087513,2395992,691521,4899165,815940,100337,204984,155349,49635,23651,16804,6848,642423,134665,195257,376270,1950374,288201,167061,1769651,1766851,1105583,634783,11909,14576,2800,6217027,24849659,,
